POLYID,Year,Month,Day,Julian,Tmax,Tmin,Tmean,Precip,Rain,Snow,WindSpeed,Rad,RH
425023,2000,7,21,203,17.85,12.66,15.26,10.6,10.6,0,0.21,6.12,92.25
425023,2000,7,22,204,19.87,12.17,16.02,3.87,3.87,0,0.27,15.25,87.56
425023,2000,7,23,205,23.15,12.16,17.66,0,0,0,0.29,24.87,83.5
425023,2000,7,24,206,26.72,12.67,19.7,0,0,0,0.3,26.22,72.12
425023,2000,7,25,207,27.44,17.13,22.29,0,0,0,0.35,26.17,66.25
425023,2000,7,26,208,26.07,15.83,20.95,0,0,0,0.3,23.8,78.25
425023,2000,7,27,209,24.84,15.85,20.34,6.49,6.49,0,0.22,18.8,83.94
425023,2000,7,28,210,26.12,16.66,21.39,2.9,2.9,0,0.32,22.15,83.44
425023,2000,7,29,211,26.33,16.65,21.49,3.08,3.08,0,0.3,15.17,82.56
425023,2000,7,30,212,26.06,17.55,21.8,0,0,0,0.32,22.31,82.56
425023,2000,7,31,213,24.53,17.28,20.91,2.85,2.85,0,0.28,12.85,89.81
425023,2000,8,1,214,25.54,18.23,21.88,8.72,8.72,0,0.31,5.88,93.75
425023,2000,8,2,215,26.73,18.83,22.78,5.72,5.72,0,0.32,12.25,88.81
425023,2000,8,3,216,25.3,12.12,18.71,3.85,3.85,0,0.34,17.52,85.19
425023,2000,8,4,217,21.56,10.29,15.92,3.26,3.26,0,0.37,24.23,81.12
425023,2000,8,5,218,23.43,11.37,17.4,0,0,0,0.34,26.91,74.81
425023,2000,8,6,219,23.58,14.15,18.86,0,0,0,0.27,14.42,84.81
425023,2000,8,7,220,25.68,15.31,20.5,4.69,4.69,0,0.31,7.76,87.75
425023,2000,8,8,221,24.3,17.3,20.8,0,0,0,0.39,16.08,86.06
425023,2000,8,9,222,23.96,17.49,20.73,29.39,29.39,0,0.45,10.25,89.5
425023,2000,8,10,223,24.9,15.15,20.02,4.07,4.07,0,0.34,23.79,84.81
425023,2000,8,11,224,22.67,15.51,19.09,10.07,10.07,0,0.23,10.77,88.88
425023,2000,8,12,225,24.62,14.65,19.64,2.29,2.29,0,0.32,24.31,82.88
425023,2000,8,13,226,25.8,13.79,19.8,9.38,9.38,0,0.29,24.52,77.25
425023,2000,8,14,227,26.26,16.57,21.41,0,0,0,0.34,19.51,73.88
425023,2000,8,15,228,25.85,15.99,20.92,3.19,3.19,0,0.38,23.28,80.38
425023,2000,8,16,229,22.37,11.83,17.1,4.78,4.78,0,0.43,16.64,80.5
425023,2000,8,17,230,18.38,10.29,14.33,0,0,0,0.45,13.76,73.44
425023,2000,8,18,231,21.12,10.05,15.59,0,0,0,0.27,14.9,75.75
425023,2000,8,19,232,19.23,10.38,14.8,0,0,0,0.34,15.6,78.5
425023,2000,8,20,233,17.42,8.62,13.02,0,0,0,0.34,15.17,78.56
425023,2000,8,21,234,22.21,9.24,15.73,0,0,0,0.34,23.72,76
425023,2000,8,22,235,22.35,11.58,16.96,0,0,0,0.32,14.54,80.88
425023,2000,8,23,236,19.5,13.48,16.49,13.45,13.45,0,0.28,3.12,95.5
425023,2000,8,24,237,22.55,12.4,17.48,0,0,0,0.3,20.54,84.44
425023,2000,8,25,238,25.14,12.07,18.61,0,0,0,0.3,23.13,82.06
425023,2000,8,26,239,25.25,13.08,19.16,5.33,5.33,0,0.27,16.32,84.31
425023,2000,8,27,240,23.36,12.4,17.88,0,0,0,0.24,18.47,85.69
425023,2000,8,28,241,21.55,8.61,15.08,0,0,0,0.27,19.47,71.56
425023,2000,8,29,242,25.83,9.44,17.63,0,0,0,0.27,14.86,86.62
425023,2000,8,30,243,25.34,18.4,21.87,0,0,0,0.29,10.06,89.38
425023,2000,8,31,244,27.53,17.67,22.6,0,0,0,0.26,17.26,86.5
425023,2000,9,1,245,27.73,15.54,21.63,3.03,3.03,0,0.3,13.72,86.44
425023,2000,9,2,246,18.87,12.37,15.62,8,8,0,0.27,3.84,87.75
425023,2000,9,3,247,21.55,9.44,15.5,2.24,2.24,0,0.16,13.16,80
425023,2000,9,4,248,17.05,6.33,11.69,0,0,0,0.38,20.55,72.19
425023,2000,9,5,249,15.86,4.3,10.08,0,0,0,0.41,19.71,73.31
425023,2000,9,6,250,19.1,3.8,11.45,0,0,0,0.34,19.92,73.75
425023,2000,9,7,251,21.48,8.56,15.02,0,0,0,0.38,18.68,79.44
425023,2000,9,8,252,24.02,11.62,17.82,0,0,0,0.34,12.26,84.62
425023,2000,9,9,253,23.48,10.62,17.05,0,0,0,0.27,19.19,75.56
425023,2000,9,10,254,24.58,10.76,17.67,0,0,0,0.27,19.69,79.44
425023,2000,9,11,255,22.88,17.64,20.26,11.19,11.19,0,0.27,3.4,95.5
425023,2000,9,12,256,25.19,14.55,19.87,12.97,12.97,0,0.45,5.66,90.31
425023,2000,9,13,257,20.41,10.86,15.63,5.39,5.39,0,0.34,16.8,80.12
425023,2000,9,14,258,18.04,12.76,15.4,14.19,14.19,0,0.26,2.96,90.81
425023,2000,9,15,259,16.47,8.69,12.58,22.62,22.62,0,0.43,2.27,89.62
425023,2000,9,16,260,10.65,5.99,8.32,2.97,2.97,0,0.41,7.35,85.25
425023,2000,9,17,261,17.67,7.97,12.82,0,0,0,0.39,7.1,83.62
425023,2000,9,18,262,19.55,7.95,13.75,0,0,0,0.3,18.51,80.06
425023,2000,9,19,263,24.08,9.7,16.89,0,0,0,0.27,18.33,83.62
425023,2000,9,20,264,24.23,11.75,17.99,1.95,1.95,0,0.28,17.2,84
425023,2000,9,21,265,18.72,10.09,14.4,4,4,0,0.55,9.85,74.44
425023,2000,9,22,266,15.4,6.28,10.84,2.55,2.55,0,0.33,15.6,73.44
425023,2000,9,23,267,17.54,7.32,12.43,4.48,4.48,0,0.3,2.13,89.38
425023,2000,9,24,268,14.11,2.76,8.43,4.78,4.78,0,0.34,15.21,77.88
425023,2000,9,25,269,13.29,0.41,6.85,0,0,0,0.32,14.16,76.12
425023,2000,9,26,270,15.19,3.83,9.51,0,0,0,0.22,16.51,78.69
425023,2000,9,27,271,14.91,3.01,8.96,0,0,0,0.34,4.53,86.44
425023,2000,9,28,272,9.29,-2.32,3.48,0,0,0,0.36,14.59,64.88
425023,2000,9,29,273,13.87,-0.93,6.47,0,0,0,0.4,11.85,73.69
425023,2000,9,30,274,18.19,4.08,11.14,0,0,0,0.31,14.01,80.38
425023,2000,10,1,275,20.91,7.49,14.2,0,0,0,0.27,15.23,85.25
425023,2000,10,2,276,21.46,7.63,14.54,0,0,0,0.27,14.96,80.25
425023,2000,10,3,277,19.72,8.26,13.99,0,0,0,0.33,11.37,84.06
425023,2000,10,4,278,13.35,6.25,9.8,1.18,1.18,0,0.24,5.65,90.75
425023,2000,10,5,279,12.48,2.56,7.52,1.47,1.47,0,0.23,7.88,77.31
425023,2000,10,6,280,8.13,3.65,5.89,1.68,1.68,0,0.31,2.68,95.62
425023,2000,10,7,281,8.15,2.59,5.37,1.03,1.03,0,0.21,7.28,86.31
425023,2000,10,8,282,6.7,-0.02,3.34,0.84,0.84,0,0.3,6.82,81.44
425023,2000,10,9,283,7.73,-1.09,3.32,0,0,0,0.27,8.51,78.06
425023,2000,10,10,284,4.24,-1.06,1.59,1.56,1.56,0,0.3,3.91,88.81
425023,2000,10,11,285,13.8,2.34,8.07,0.91,0.91,0,0.37,14.56,83.12
425023,2000,10,12,286,16.88,1.06,8.97,0,0,0,0.39,14.21,78.62
425023,2000,10,13,287,18.92,7.66,13.29,0.78,0.78,0,0.24,9.63,82.44
425023,2000,10,14,288,18.86,11.89,15.38,2.82,2.82,0,0.32,5.64,89
425023,2000,10,15,289,11.48,3.55,7.52,1.11,1.11,0,0.27,11.69,73.62
425023,2000,10,16,290,10.8,1.3,6.05,0.73,0.73,0,0.29,10,81.12
425023,2000,10,17,291,11.19,1.65,6.42,0,0,0,0.21,6.18,89.44
425023,2000,10,18,292,13.21,5.71,9.46,9.29,9.29,0,0.27,4.2,95.06
425023,2000,10,19,293,13.01,3.08,8.04,2.22,2.22,0,0.32,11.27,84.44
425023,2000,10,20,294,17.19,1.52,9.36,0,0,0,0.43,13.06,79.94
425023,2000,10,21,295,15.57,2.29,8.93,0.68,0.68,0,0.35,12.17,72.25
425023,2000,10,22,296,9.86,-1.7,4.08,0,0,0,0.42,12.2,71.5
425023,2000,10,23,297,12.62,-2.28,5.17,0,0,0,0.47,10.51,77.25
425023,2000,10,24,298,15.87,4.02,9.95,0,0,0,0.23,6.29,92.25
425023,2000,10,25,299,16.95,6.3,11.62,0,0,0,0.22,9.52,87.44
425023,2000,10,26,300,18.6,7.22,12.91,0,0,0,0.24,8.63,91.88
425023,2000,10,27,301,19.49,4.45,11.97,1.92,1.92,0,0.36,3.91,88.75
425023,2000,10,28,302,5.24,-1.73,1.76,0,0,0,0.49,8.61,59.44
425023,2000,10,29,303,5.15,-3.46,0.85,0,0,0,0.35,6.72,69.75
425023,2000,10,30,304,8.31,-2.07,3.12,0,0,0,0.3,8.35,82
425023,2000,10,31,305,10.63,-2.15,4.24,0,0,0,0.33,10.73,83.81
425023,2000,11,1,306,12.21,-1.1,5.56,0,0,0,0.33,10.94,82.56
425023,2000,11,2,307,14.39,-0.68,6.86,0,0,0,0.52,10.52,70.06
425023,2000,11,3,308,14,3.11,8.55,0,0,0,0.41,8.26,72.94
425023,2000,11,4,309,9.98,3.46,6.72,0,0,0,0.19,6.36,88.38
425023,2000,11,5,310,8.15,-1.15,3.5,0,0,0,0.36,6.17,82.5
425023,2000,11,6,311,9.68,-2.26,3.71,0,0,0,0.28,10.14,88
425023,2000,11,7,312,11.42,-0.83,5.29,0,0,0,0.3,9.57,89.94
425023,2000,11,8,313,9.05,1.48,5.27,0,0,0,0.2,3.85,92.38
